"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"3904","ultraromanticist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3905","ultrascientific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3906","ultrasensual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3907","ultrasentimental",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3908","ultraspirtual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3909","ultravirtuous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3910","un-socratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3911","unabridging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3912","unacademic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3913","unaccurate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3914","unadventurous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3915","unaffable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3916","unaffectionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3917","unafraid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3918","unagreeable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3919","unaiding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3920","unaiming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3921","unalert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3922","unaltering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3923","unambitious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3924","unamusable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3925","unanalytic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3926","unanimated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3927","unapplausive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3928","unappreciative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3929","unapprehensive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3930","unargumentative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3931","unaspiring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3932","unassisting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3933","unassured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3934","unattempting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3935","unattending",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3936","unattentive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3937","unbain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3938","unbashful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3939","unbelligerent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3940","unbenevolent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3941","unbewailing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3942","unbewilled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3943","unbiased",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3944","unbiddable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3945","unbigoted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3946","unblissful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3947","unblithe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3948","unboastful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3949","unbold",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3950","unbookish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3951","unbosomer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3952","unbowing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3953","unbowsome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3954","unbridled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3955","unbussinesslike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3956","uncandid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3957","uncaptious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3958","uncareful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3959","uncautious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3960","unceremonial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3961","unchary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3962","uncheerful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3963","uncheery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3964","uncholeric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3965","uncircumspect",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3966","uncircumstantial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3967","unclubbable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3968","uncommunicative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3969","uncompassionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3970","uncompetitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3971","uncomplaisant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3972","uncompliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3973","uncomplying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3974","uncomprehending",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3975","unconcealing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3976","unconciliatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3977","unconfessing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3978","unconformable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3979","unconjectured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3980","unconscientious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3981","unconsidering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3982","unconspiring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3983","unconstructive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3984","unconsulting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3985","unconsuming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3986","uncontriving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3987","uncontroversial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3988","unconventional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3989","uncoquettish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3990","uncordial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3991","uncourteous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3992","uncourtly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3993","uncoversable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3994","uncrafty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3995","uncritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3996","unction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3997","unctionless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3998","uncurious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3999","undeceptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4000","undecisive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4001","undehonest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4002","undelayable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4003","undelaying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4004","undeliberate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4005","undeliberative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4006","undelusive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4007","undemonstrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4008","undepending",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4009","underminded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4010","underminer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4011","underogatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4012","underworker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4013","undesirous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4014","undesisting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4015","undespairing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4016","undespondent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4017","undespotic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4018","undeviating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4019","undevious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4020","undevoted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4021","undevout",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4022","undexterous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4023","undiplomatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4024","undiscerning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4025","undiscoursed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4026","undoer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4027","undogmatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4028","undomestic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4029","undoubtful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4030","undramatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4031","undrooping",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4032","uneager",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4033","unearnest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4034","uneaseful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4035","unechoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4036","uneconomical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4037","unelastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4038","unemotional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4039","unemphatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4040","unenterprising",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4041","unenthusiastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4042","unenvious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4043","unexacting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4044","unexhaustible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4045","unexpansive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4046","unexplicit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4047","unexplorative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4048","unexpress",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4049","unextravagant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4050","unfactious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4051","unfaltering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4052","unfearing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4053","unfeary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4054","unfeigning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4055","unfighting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4056","unflagging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4057","unfluctuating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4058","unfluent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4059","unforbearing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4060","unforced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4061","unforcible ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4062","unforgetful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4063","unforseeing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4064","unfraternal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4065","unfriendly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4066","unfrugal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4067","ungentle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4068","ungiving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4069","ungrave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4070","ungregarious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4071","unharming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4072","unhasty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4073","unhazardous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4074","unheartsome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4075","unheedful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4076","unhelpful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4077","unheppen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4078","unhurried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4079","unhurtful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4080","unideaed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4081","uniformitarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4082","unimpassionate ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4083","unimpatient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4084","unimpressionable ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4085","unindulgent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4086","unindustrious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4087","uninhibited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4088","uninquiring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4089","uninquisitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4090","uninsistent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4091","unintellectual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4092","unintrospective",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4093","uninventive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4094","uninvestigative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4095","unionistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4096","unipersonalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4097","unitarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4098","universalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4099","unjealous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4100","unjoyful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4101","unkindly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4102","unlaboring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4103","unlibidinous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4104","unlimber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4105","unlively",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4106","unloving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4107","unmalicious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4108","unmechanical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4109","unmeddling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110","unmeek ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4111","unmelancholy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4112","unmemoried",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4113","unmercenary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4114","unmerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4115","unmethodical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4116","unmild",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4117","unmirthful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4118","unmistrusting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4119","unmonopolizing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4120","unmoralizing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4121","unmotived",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4122","unmoving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4123","unmurmuring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4124","unniggardly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4125","unobsequious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4126","unofficious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4127","unoriginal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4128","unostentatious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4129","unpagan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4130","unpardoning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4131","unparticipant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4132","unpartisan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4133","unpassionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4134","unpaying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4135","unpeacable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4136","unpedagogical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4137","unpedantic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4138","unpercieving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4139","unperforming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4140","unpersonal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4141","unphilanthropic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4142","unphilosophic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4143","unplastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4144","unpleasable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4145","unpliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4146","unpolitical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4147","unpositive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4148","unpreaching",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4149","unprejudiced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4150","unprescient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4151","unpresuming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4152","unpresumptuous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4153","unprevaricating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4154","unprofessing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4155","unprophetic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4156","unpunctilious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4157","unpunctual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4158","unpurposed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4159","unquailing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4160","unquakerlike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4161","unquaking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4162","unquestioning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4163","unquick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4164","unready",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4165","unreceptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4166","unrecking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4167","unreclining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4168","unreflective",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4169","unrefusing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4170","unregardful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4171","unregretful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4172","unrejoicing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4173","unrelaxing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4174","unremembering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4175","unrepenting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4176","unrepining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4177","unrepressible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4178","unreproachful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4179","unreproving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4180","unresenting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4181","unrespectful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4182","unresting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4183","unretentive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4184","unreticent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4185","unrevealing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4186","unrevengeful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4187","unrewarding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4188","unrhetorical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4189","unrhythmic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4190","unromantic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4191","unrude",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4192","unsanguine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4193","unsatisfiable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4194","unsceptical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4195","unscholarly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4196","unscientific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4197","unscornful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4198","unscrutinizing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4199","unsearching",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4200","unsecret",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4201","unsectarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4202","unsedentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4203","unseeing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4204","unsententious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4205","unsevere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4206","unshakable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4207","unshifting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4208","unshrinking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4209","unshy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4210","unslow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4211","unslumberous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4212","unsly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4213","unsmiling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4214","unsmirking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4215","unsober",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4216","unsocialistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4217","unsolemn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4218","unsolicitous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4219","unsophistical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4220","unspeaking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4221","unspecific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4222","unspeculative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4223","unspeedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4224","unspontaneous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4225","unsportful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4226","unsprightly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4227","unstaid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4228","unsteadfast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4229","unstill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4230","unstilted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4231","unstinting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4232","unstooping",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4233","unstrained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4234","unstudious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4235","unsubmissive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
